Format Version,1.23,,,,,,,100,Export Frame Rate,100,Capture Start Time,2024-04-16 01.05.29.464 PM,Total Frames in Take,1961,Total Exported Frames,1961,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1069,10.69,1.649378,4.413527,-0.343497,0.360764,0.779374,0.311629,3.391961,0.000279,0.030009,0.748817,3.398256,0.891449,0.113187,0.750445,3.450402,0.953326,0.028892,0.743186,3.327226,0.934583,-0.259551,-0.095031,0.031492,0.709733,0.385389,3.388056,0.000119,0.724408,0.385387,3.454847,0.969758,0.764773,0.385251,3.352059,0.967444,0.640017,0.385529,3.357262,0.977274,1.649378,4.413527,-0.343497,0.360764,0.779374,0.311629,0.000474,0.41323,0.78307,0.220662,0.923431,0.310287,0.780286,0.38485,0.86396,0.441323,0.77987,0.369153,0.964444,0.362819,0.771388,0.330947,0.877078,0.276162,0.782257,0.252531,0,0.278137,0.78155,0.245642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359989,0.766739,0.288829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724304,0.385388,3.454909,0.764811,0.385251,3.351935,0.640083,0.385529,3.357325,0.029643,0.748847,3.398488,0.113367,0.750436,3.450354,0.029078,0.743165,3.327043,0.413191,0.783075,0.220358,0.309751,0.780286,0.384942,0.441454,0.779814,0.369159,0.363263,0.771439,0.331152
1070,10.7,1.623336,4.392232,-0.332207,0.361124,0.779303,0.313655,3.391996,0.000294,0.030038,0.7488,3.398293,0.891887,0.113222,0.75043,3.450431,0.951279,0.028915,0.743173,3.327263,0.935084,-0.236925,-0.101023,0.020789,0.709746,0.385378,3.388093,0.000115,0.724414,0.385347,3.454886,0.969911,0.76479,0.385244,3.352102,0.96616,0.640033,0.385543,3.357292,0.979539,1.623336,4.392232,-0.332207,0.361124,0.779303,0.313655,0.000416,0.413623,0.782969,0.222706,0.937683,0.31062,0.780238,0.386856,0.88117,0.441661,0.779839,0.371209,0.983159,0.363173,0.771325,0.332978,0.887783,0.276544,0.782144,0.254524,0,0.278399,0.781663,0.24763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360646,0.766965,0.29055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72431,0.385348,3.454946,0.764844,0.385244,3.351978,0.640084,0.385543,3.357356,0.029668,0.748828,3.398515,0.113413,0.750421,3.450396,0.029093,0.743152,3.327075,0.413604,0.782961,0.222458,0.310167,0.780228,0.387,0.441704,0.779788,0.371201,0.363602,0.771394,0.33309
1071,10.71,1.702289,4.374187,-0.374326,0.361425,0.77939,0.315662,3.391955,0.000289,0.03001,0.748831,3.398251,0.891887,0.113192,0.750443,3.450392,0.951279,0.028888,0.74318,3.327223,0.935084,-0.254804,-0.101237,0.040738,0.70973,0.385399,3.388066,0.000117,0.724398,0.385394,3.454859,0.969911,0.764774,0.385273,3.352076,0.96616,0.640017,0.38553,3.357265,0.979539,1.702289,4.374187,-0.374326,0.361425,0.77939,0.315662,0.000419,0.413953,0.783137,0.224734,0.937683,0.310899,0.780266,0.38885,0.88117,0.441945,0.77979,0.37324,0.983159,0.363462,0.771386,0.334975,0.887783,0.276864,0.782372,0.25651,0,0.278678,0.781915,0.249585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360582,0.767219,0.292548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72429,0.385394,3.454909,0.76483,0.385272,3.351955,0.640069,0.38553,3.357335,0.02964,0.748861,3.398487,0.113377,0.750434,3.450347,0.029073,0.743159,3.327032,0.413926,0.783158,0.224441,0.310455,0.780294,0.388952,0.44206,0.779754,0.373285,0.363817,0.771373,0.33512
1072,10.72,1.768692,4.429268,-0.359329,0.361791,0.779445,0.317765,3.391992,0.000286,0.03005,0.748773,3.398287,0.889868,0.113228,0.750419,3.450433,0.952316,0.028936,0.743177,3.327255,0.93321,-0.244703,-0.10092,0.044744,0.709755,0.385371,3.388097,0.000115,0.724424,0.385355,3.45489,0.970359,0.764799,0.385255,3.352106,0.966867,0.640042,0.385502,3.357296,0.978133,1.768692,4.429268,-0.359329,0.361791,0.779445,0.317765,0.000515,0.414232,0.783314,0.226791,0.926372,0.311336,0.780219,0.391002,0.885858,0.442367,0.7798,0.375267,0.967812,0.363849,0.771418,0.337066,0.903857,0.277174,0.782471,0.258697,0,0.279159,0.781879,0.251709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361389,0.766932,0.294137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724318,0.385355,3.454955,0.76485,0.385254,3.351977,0.640098,0.385502,3.35736,0.029696,0.748802,3.398509,0.11341,0.750411,3.4504,0.029107,0.743157,3.327067,0.414217,0.783329,0.226416,0.310816,0.780229,0.391123,0.442449,0.779746,0.375294,0.364302,0.771447,0.337294
1073,10.73,1.737154,4.386777,-0.39889,0.362205,0.779551,0.319813,3.391963,0.000283,0.030009,0.748825,3.39826,0.89542,0.113192,0.750454,3.450399,0.95354,0.028887,0.743196,3.32723,0.93636,-0.250001,-0.103905,0.033581,0.709741,0.385404,3.388063,0.000115,0.724406,0.385392,3.454856,0.968852,0.764787,0.385274,3.352075,0.965343,0.64003,0.385546,3.357259,0.978878,1.737154,4.386777,-0.39889,0.362205,0.779551,0.319813,0.000485,0.414714,0.783328,0.228876,0.905947,0.311697,0.780406,0.393014,0.86656,0.442739,0.779884,0.377373,0.97439,0.364244,0.771535,0.339121,0.873103,0.277632,0.782602,0.260683,0,0.279376,0.782076,0.253753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724302,0.385392,3.454912,0.764842,0.385274,3.351954,0.640078,0.385546,3.357324,0.029637,0.748854,3.398485,0.113379,0.750445,3.450356,0.029073,0.743176,3.327049,0.414632,0.783323,0.228592,0.311109,0.780394,0.393087,0.442904,0.779819,0.377396,0.364749,0.771618,0.33931
1074,10.74,1.726715,4.366451,-0.362327,0.362562,0.779508,0.321937,3.391989,0.000294,0.030038,0.74878,3.398294,0.890974,0.113234,0.750425,3.450411,0.9519,0.0289,0.743185,3.327262,0.935035,-0.234696,-0.107241,0.041358,0.709754,0.385382,3.388091,0.000123,0.724415,0.385354,3.454885,0.970628,0.764802,0.385269,3.352106,0.966725,0.640045,0.385523,3.357282,0.979704,1.726715,4.366451,-0.362327,0.362562,0.779508,0.321937,0.000459,0.415103,0.783306,0.231018,0.926247,0.312026,0.780341,0.395118,0.85166,0.443074,0.779899,0.379527,0.955256,0.364598,0.771495,0.341246,0.863504,0.278009,0.782498,0.262774,0,0.279838,0.782012,0.25587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724303,0.385354,3.454949,0.764849,0.385269,3.351974,0.64011,0.385523,3.357351,0.029686,0.748808,3.398513,0.113421,0.750417,3.450384,0.029066,0.743164,3.32707,0.415024,0.783319,0.230736,0.311498,0.780362,0.395194,0.443192,0.779846,0.379564,0.365087,0.771513,0.341415
1075,10.75,1.828164,4.426901,-0.398422,0.362871,0.779682,0.324018,3.391964,0.00027,0.030008,0.748825,3.398259,0.89162,0.113188,0.75045,3.450403,0.952802,0.02889,0.74321,3.327229,0.935883,-0.251367,-0.099573,0.051327,0.709725,0.385401,3.388066,0.00012,0.724395,0.385395,3.454858,0.968744,0.764768,0.385287,3.352074,0.96488,0.640011,0.38552,3.357267,0.978095,1.828164,4.426901,-0.398422,0.362871,0.779682,0.324018,0.000539,0.415317,0.783605,0.233049,0.897964,0.312415,0.780419,0.397255,0.860333,0.443446,0.779926,0.381522,0.965019,0.364923,0.771635,0.343312,0.834208,0.278257,0.782825,0.264952,0,0.280122,0.782236,0.257889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724285,0.385395,3.454917,0.764825,0.385287,3.351945,0.640065,0.38552,3.357336,0.029637,0.748854,3.398481,0.11337,0.75044,3.450352,0.02908,0.743191,3.327057,0.415186,0.78365,0.232665,0.311863,0.780491,0.397307,0.443505,0.77987,0.381636,0.365546,0.771572,0.34353
1076,10.76,1.780359,4.382751,-0.417174,0.363226,0.779636,0.3261,3.391998,0.000292,0.030042,0.748788,3.398299,0.892402,0.113233,0.750422,3.450425,0.951468,0.028909,0.743165,3.32727,0.935443,-0.24484,-0.098568,0.036673,0.70976,0.385372,3.388086,0.000122,0.724431,0.385354,3.454878,0.967765,0.764803,0.385248,3.352093,0.964075,0.640046,0.385513,3.357288,0.977303,1.780359,4.382751,-0.417174,0.363226,0.779636,0.3261,0.000435,0.415741,0.783463,0.235169,0.927029,0.312714,0.780453,0.399298,0.886283,0.443756,0.779901,0.383666,0.984829,0.36526,0.771605,0.345403,0.876784,0.278657,0.782757,0.266967,0,0.280475,0.782236,0.260099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724319,0.385355,3.454941,0.764858,0.385248,3.35196,0.640104,0.385513,3.357358,0.029674,0.748817,3.39852,0.113423,0.750414,3.450391,0.029086,0.743145,3.327083,0.415741,0.783487,0.234878,0.312273,0.780484,0.399408,0.443758,0.779856,0.383625,0.3657,0.771593,0.345625
1077,10.77,1.821095,4.360626,-0.494405,0.363549,0.779757,0.328243,3.391965,0.000298,0.030001,0.748826,3.398265,0.886732,0.113189,0.750444,3.450395,0.948601,0.028871,0.743202,3.327235,0.933483,-0.267331,-0.095687,0.083863,0.709715,0.385369,3.38806,0.000121,0.724389,0.38539,3.454851,0.972623,0.764756,0.385277,3.352063,0.964943,0.639999,0.385441,3.357265,0.986152,1.821095,4.360626,-0.494405,0.363549,0.779757,0.328243,0.000438,0.416101,0.783568,0.237331,0.919345,0.313013,0.780599,0.401424,0.882214,0.44406,0.779879,0.385835,0.963939,0.365566,0.771712,0.347541,0.892581,0.279005,0.78303,0.269082,0,0.280772,0.782458,0.262117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724299,0.38539,3.454912,0.764835,0.385276,3.351947,0.640011,0.385441,3.357319,0.029608,0.748855,3.398488,0.113391,0.750435,3.450356,0.029063,0.743181,3.327051,0.416062,0.783605,0.237013,0.312548,0.780647,0.401486,0.444191,0.779843,0.385883,0.365938,0.771663,0.347749
1078,10.78,1.789345,4.365173,-0.428769,0.363956,0.779777,0.330407,3.39199,0.000299,0.030047,0.748794,3.398293,0.892603,0.113238,0.750417,3.450418,0.950923,0.028914,0.743197,3.327261,0.935133,-0.229996,-0.097408,0.037073,0.70975,0.385388,3.388094,0.000115,0.724423,0.385354,3.454886,0.970718,0.764792,0.385274,3.3521,0.968376,0.640036,0.385537,3.357297,0.977238,1.789345,4.365173,-0.428769,0.363956,0.779777,0.330407,0.000402,0.4165,0.783606,0.239491,0.930482,0.313422,0.780595,0.40359,0.886826,0.44447,0.780017,0.387996,0.97073,0.365983,0.771743,0.349708,0.883412,0.279406,0.782925,0.271248,0,0.281247,0.782481,0.264284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724318,0.385354,3.454938,0.764835,0.385274,3.35198,0.640098,0.385537,3.357364,0.029679,0.748822,3.398513,0.113432,0.750409,3.450388,0.029087,0.743176,3.327069,0.416426,0.783628,0.239224,0.312972,0.780625,0.403624,0.44457,0.779972,0.388035,0.366407,0.771735,0.349902
1079,10.79,1.793163,4.374776,-0.41541,0.364229,0.779912,0.332435,3.391965,0.000297,0.029995,0.748817,3.398265,0.893117,0.113183,0.75045,3.450395,0.951559,0.028867,0.74321,3.327234,0.935207,-0.246771,-0.104089,0.04021,0.709726,0.385394,3.388066,0.000118,0.72439,0.38538,3.454859,0.970452,0.764772,0.385273,3.352078,0.96628,0.640015,0.38553,3.357261,0.979451,1.793163,4.374776,-0.41541,0.364229,0.779912,0.332435,0.000449,0.416757,0.783761,0.241512,0.926203,0.313707,0.780711,0.405626,0.874983,0.444752,0.780166,0.390012,0.975337,0.366261,0.771876,0.351736,0.880741,0.279669,0.783045,0.273291,0,0.281519,0.782641,0.266352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724285,0.38538,3.454912,0.764832,0.385272,3.351957,0.640061,0.38553,3.357329,0.029631,0.748846,3.398487,0.113374,0.750442,3.450365,0.029039,0.74319,3.327042,0.416721,0.783788,0.24122,0.313217,0.78075,0.405721,0.44484,0.780124,0.390021,0.366699,0.771852,0.351924
1080,10.8,1.806824,4.390736,-0.475539,0.364637,0.779956,0.33462,3.391998,0.000292,0.030043,0.748788,3.398301,0.893117,0.113236,0.750433,3.450423,0.951559,0.028908,0.743179,3.32727,0.935207,-0.234609,-0.098695,0.033237,0.709752,0.385391,3.388096,0.000113,0.724423,0.38536,3.454888,0.970452,0.764795,0.38527,3.352103,0.96628,0.640038,0.385542,3.357297,0.979451,1.806824,4.390736,-0.475539,0.364637,0.779956,0.33462,0.000493,0.417141,0.783764,0.24368,0.926203,0.314138,0.780796,0.407827,0.874983,0.445177,0.780117,0.392171,0.975337,0.366666,0.771915,0.353919,0.880741,0.280061,0.783185,0.275502,0,0.28189,0.782628,0.268583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724323,0.385361,3.454944,0.764833,0.38527,3.351985,0.6401,0.385542,3.357359,0.029689,0.748816,3.398512,0.113425,0.750426,3.450397,0.029073,0.743159,3.327084,0.417106,0.783756,0.24338,0.313588,0.780781,0.407964,0.445262,0.780054,0.392168,0.367166,0.772001,0.354085
1081,10.81,1.829334,4.390698,-0.537982,0.364924,0.780061,0.336783,3.391962,0.000288,0.030007,0.748821,3.398262,0.896761,0.113196,0.750434,3.450391,0.952332,0.028875,0.743181,3.327233,0.937634,-0.235364,-0.102173,0.028205,0.709735,0.38539,3.388061,0.000128,0.724402,0.385359,3.454854,0.971333,0.76478,0.385264,3.352071,0.969034,0.640023,0.385547,3.357258,0.978167,1.829334,4.390698,-0.537982,0.364924,0.780061,0.336783,0.00044,0.417429,0.78384,0.245843,0.924285,0.314429,0.780933,0.409992,0.858324,0.445467,0.780117,0.394332,0.973579,0.366946,0.772012,0.356079,0.866537,0.28035,0.7834,0.277669,0,0.282188,0.782866,0.270758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724285,0.38536,3.454907,0.764827,0.385264,3.351941,0.640093,0.385547,3.357334,0.029631,0.74885,3.398484,0.113387,0.750425,3.450351,0.02906,0.743161,3.327051,0.417389,0.783909,0.245543,0.313918,0.781027,0.410005,0.445666,0.780093,0.394336,0.367298,0.771874,0.356361
1082,10.82,1.855927,4.424998,-0.47074,0.365321,0.780147,0.338989,3.391999,0.000287,0.030041,0.748797,3.398305,0.890542,0.11324,0.750421,3.450419,0.951056,0.028898,0.743185,3.327275,0.934932,-0.234273,-0.097813,0.037483,0.709754,0.385384,3.388092,0.000128,0.724426,0.385354,3.454883,0.967823,0.764796,0.385267,3.352098,0.965586,0.64004,0.38553,3.357295,0.974132,1.855927,4.424998,-0.47074,0.365321,0.780147,0.338989,0.000482,0.417771,0.78404,0.248021,0.92253,0.314866,0.780919,0.412227,0.870084,0.445896,0.780268,0.396492,0.949849,0.367363,0.77209,0.358279,0.882128,0.28071,0.783419,0.279924,0,0.282652,0.782832,0.272963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724317,0.385355,3.454945,0.764831,0.385267,3.351969,0.640114,0.38553,3.357362,0.029691,0.748823,3.398504,0.11343,0.750413,3.450398,0.029059,0.743166,3.327097,0.417728,0.784106,0.247669,0.314364,0.781005,0.412238,0.445978,0.780228,0.396481,0.367826,0.771978,0.358632
1083,10.83,1.827299,4.370879,-0.523927,0.365692,0.780308,0.341147,3.391977,0.000292,0.030008,0.748816,3.398273,0.898984,0.113189,0.750456,3.450415,0.952175,0.028889,0.743218,3.327241,0.939859,-0.245161,-0.104667,0.028159,0.709735,0.385391,3.388054,0.000118,0.724399,0.385372,3.454848,0.968658,0.764781,0.385259,3.352067,0.966658,0.640024,0.385543,3.357249,0.97494,1.827299,4.370879,-0.523927,0.365692,0.780308,0.341147,0.000465,0.418228,0.784099,0.250225,0.909788,0.31517,0.78117,0.414338,0.872633,0.446214,0.780384,0.398724,0.977049,0.367708,0.77226,0.360444,0.851887,0.281138,0.783627,0.282003,0,0.282995,0.78312,0.275081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724289,0.385372,3.454896,0.764828,0.385259,3.351946,0.640087,0.385542,3.357321,0.029634,0.748845,3.398486,0.113385,0.750447,3.450383,0.029067,0.743198,3.327061,0.4182,0.784136,0.249903,0.314634,0.781212,0.414379,0.446423,0.780345,0.398732,0.368063,0.77222,0.360716
1084,10.84,1.819693,4.360681,-0.532389,0.366074,0.780359,0.343372,3.391998,0.000281,0.030045,0.748783,3.3983,0.897388,0.113236,0.750415,3.450426,0.953202,0.028912,0.743185,3.327268,0.938654,-0.24807,-0.097147,0.036752,0.709747,0.385386,3.388093,0.000116,0.72442,0.385372,3.454885,0.970982,0.764789,0.38526,3.352098,0.968879,0.640033,0.385525,3.357296,0.977051,1.819693,4.360681,-0.532389,0.366074,0.780359,0.343372,0.000506,0.418627,0.784128,0.252459,0.915871,0.31554,0.781239,0.416555,0.861507,0.446586,0.780431,0.400964,0.975639,0.368086,0.772313,0.362671,0.861315,0.281531,0.783682,0.284214,0,0.283365,0.78315,0.277331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724317,0.385372,3.454938,0.764827,0.38526,3.35198,0.640098,0.385525,3.357361,0.029692,0.74881,3.398509,0.11342,0.750407,3.450396,0.029081,0.743166,3.327091,0.418574,0.784145,0.252127,0.314998,0.781263,0.416666,0.446661,0.780375,0.40099,0.368605,0.772329,0.362865
1085,10.85,1.883855,4.422282,-0.552823,0.366294,0.780593,0.34552,3.391962,0.000294,0.030012,0.748825,3.398264,0.890888,0.113202,0.750457,3.45039,0.950664,0.028879,0.743215,3.327233,0.934846,-0.259625,-0.0969,0.076135,0.709717,0.385368,3.388063,0.000121,0.72439,0.385378,3.454854,0.970295,0.764758,0.385273,3.352067,0.964646,0.640002,0.385454,3.357267,0.982981,1.883855,4.422282,-0.552823,0.366294,0.780593,0.34552,0.000472,0.418749,0.784445,0.254555,0.912101,0.315839,0.781409,0.418758,0.882247,0.446869,0.780577,0.403024,0.980323,0.368324,0.772526,0.364808,0.856521,0.281688,0.784008,0.286457,0,0.283599,0.783347,0.279467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72429,0.385379,3.454919,0.764826,0.385273,3.351943,0.640034,0.385454,3.357327,0.029637,0.748853,3.398486,0.113396,0.750449,3.450355,0.02906,0.743195,3.327046,0.418678,0.784462,0.254211,0.315373,0.781429,0.418823,0.44688,0.780516,0.403073,0.368849,0.772549,0.365038
1086,10.86,1.794407,4.411098,-0.557021,0.366786,0.780538,0.347831,3.391988,0.000293,0.030031,0.748785,3.398287,0.896519,0.113216,0.750431,3.450422,0.952173,0.028907,0.743182,3.327255,0.937525,-0.244131,-0.091994,0.030091,0.709751,0.385364,3.388089,0.000102,0.72443,0.385344,3.45488,0.971837,0.76479,0.385234,3.35209,0.968778,0.640034,0.385513,3.357299,0.981395,1.794407,4.411098,-0.557021,0.366786,0.780538,0.347831,0.000427,0.419259,0.784244,0.256869,0.928434,0.316318,0.781473,0.421058,0.886249,0.44735,0.780606,0.40535,0.984526,0.368813,0.772501,0.367132,0.880727,0.282192,0.783868,0.288746,0,0.284009,0.783337,0.281764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724337,0.385344,3.454943,0.764832,0.385234,3.351972,0.640085,0.385513,3.357353,0.029676,0.748812,3.398499,0.113406,0.750423,3.450397,0.029073,0.743163,3.327069,0.419243,0.784227,0.256584,0.315884,0.781443,0.42119,0.447362,0.780545,0.405352,0.369252,0.772608,0.367283
1087,10.87,1.8128,4.380267,-0.61011,0.367097,0.780732,0.350068,3.391971,0.000291,0.030003,0.748816,3.39827,0.893995,0.113188,0.750458,3.450404,0.951914,0.028878,0.743211,3.327239,0.936323,-0.273974,-0.086598,0.08389,0.709717,0.385365,3.388058,0.000106,0.724403,0.385394,3.454847,0.973556,0.764753,0.385269,3.352053,0.96753,0.639997,0.385434,3.357275,0.98898,1.8128,4.380267,-0.61011,0.367097,0.780732,0.350068,0.000478,0.419619,0.78441,0.259134,0.911853,0.316592,0.781696,0.423269,0.870985,0.447631,0.780709,0.407628,0.955629,0.369105,0.772688,0.369368,0.891166,0.282535,0.784155,0.290941,0,0.284316,0.783578,0.283933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724324,0.385394,3.454917,0.764817,0.385268,3.351941,0.640012,0.385434,3.357316,0.02964,0.748845,3.398487,0.113378,0.75045,3.450372,0.029052,0.743191,3.327053,0.419579,0.784436,0.258785,0.316084,0.781728,0.423357,0.447789,0.780666,0.407697,0.369495,0.772673,0.369561
1088,10.88,1.792607,4.374845,-0.564816,0.367466,0.780744,0.352326,3.391995,0.0003,0.030042,0.748788,3.398298,0.893995,0.113236,0.750424,3.45042,0.951914,0.028906,0.743169,3.327268,0.936323,-0.249348,-0.096134,0.030534,0.709753,0.385374,3.388089,0.000112,0.724427,0.38536,3.45488,0.973556,0.764795,0.385242,3.352093,0.96753,0.640038,0.385521,3.357294,0.98898,1.792607,4.374845,-0.564816,0.367466,0.780744,0.352326,0.000424,0.419996,0.784437,0.261397,0.911853,0.316952,0.78169,0.425521,0.870985,0.447993,0.780801,0.409896,0.955629,0.369478,0.772707,0.371628,0.891166,0.282909,0.784084,0.293188,0,0.284793,0.783651,0.286231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724327,0.385361,3.454937,0.764834,0.385241,3.351975,0.640098,0.38552,3.357355,0.029687,0.748816,3.398514,0.113427,0.750416,3.450398,0.02907,0.743149,3.327075,0.419992,0.784477,0.261076,0.316525,0.781738,0.42559,0.448079,0.780767,0.409904,0.369823,0.772653,0.371871
