Format Version,1.23,Take Name,semi_circle_08_01_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-08 02.32.16.993 PM,Total Frames in Take,2611,Total Exported Frames,2611,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2019,20.190000,0.490348,-0.931327,-2.217653,1.087949,0.839183,2.471960,0.000759,1.177440,0.842488,2.511951,0.815778,1.143141,0.840966,2.392090,0.857950,1.090890,0.832054,2.500907,0.663150,1.017874,0.840851,2.546380,0.772678,1.010401,0.839555,2.408475,0.911893,2.666938,0.959954,4.757464,2.566390,0.968468,4.640305,2.624515,0.970540,4.735628,2.695265,0.972634,4.687462,2.582485,0.969683,4.725611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176712,0.842589,2.511901,1.142803,0.840518,2.392004,1.091652,0.832744,2.501779,1.018244,0.840317,2.545743,1.010526,0.839878,2.408541
2020,20.200000,0.365490,-1.069892,-2.244741,1.090086,0.839175,2.470380,0.000883,1.179482,0.842523,2.510579,0.798047,1.145471,0.840758,2.390639,0.874392,1.092954,0.832107,2.499349,0.676613,1.019832,0.841038,2.544626,0.716174,1.012691,0.839447,2.406707,0.816541,2.666979,0.959981,4.757470,2.566366,0.968465,4.640289,2.624542,0.970543,4.735661,2.695196,0.972691,4.687199,2.582506,0.969632,4.725710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.178761,0.842619,2.510228,1.145166,0.840361,2.390599,1.093596,0.832740,2.500276,1.019894,0.840431,2.543669,1.013151,0.839766,2.407182
2021,20.210000,0.461482,-0.998041,-2.214895,1.091755,0.839239,2.468609,0.000775,1.181199,0.842568,2.508702,0.798047,1.147040,0.840984,2.388802,0.874392,1.094663,0.832125,2.497562,0.676613,1.021593,0.840942,2.542946,0.716174,1.014281,0.839576,2.405033,0.816541,2.666943,0.959945,4.757473,2.566412,0.968404,4.640463,2.624532,0.970491,4.735781,2.695248,0.972668,4.687370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.180482,0.842715,2.508405,1.146925,0.840485,2.388840,1.095382,0.832835,2.498484,1.021833,0.840334,2.542251,1.014338,0.839952,2.405234
2022,20.220000,0.363118,-1.059650,-2.221511,1.093724,0.839279,2.466894,0.000785,1.183125,0.842665,2.507077,0.822995,1.149094,0.840881,2.387143,0.895918,1.096600,0.832214,2.495862,0.675516,1.023482,0.841118,2.541152,0.723494,1.016318,0.839516,2.403234,0.850875,2.667018,0.959925,4.757483,2.566370,0.968468,4.640299,2.624532,0.970528,4.735653,2.695191,0.972713,4.687136,2.582459,0.969704,4.725485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.182502,0.842764,2.506757,1.148933,0.840498,2.387113,1.097324,0.832793,2.496770,1.023475,0.840559,2.540198,1.016533,0.839827,2.403696
2023,20.230000,0.431169,-1.066386,-2.164927,1.095793,0.839398,2.465443,0.000815,1.185186,0.842825,2.505642,0.759834,1.151172,0.841147,2.385701,0.887590,1.098672,0.832302,2.494404,0.730733,1.025540,0.841080,2.539695,0.747702,1.018395,0.839633,2.401774,0.771317,2.667001,0.959942,4.757503,2.566377,0.968469,4.640247,2.624474,0.970553,4.735561,2.695251,0.972653,4.687298,2.582447,0.969723,4.725435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.184362,0.842887,2.505152,1.151066,0.840715,2.385638,1.099139,0.833001,2.495078,1.025510,0.840452,2.538906,1.018909,0.839978,2.402448
2024,20.240000,0.408160,-1.160083,-2.234039,1.097381,0.839405,2.463527,0.000638,1.186713,0.842739,2.503870,0.759834,1.152892,0.841057,2.383875,0.887590,1.100204,0.832317,2.492495,0.730733,1.027010,0.841201,2.537664,0.747702,1.020087,0.839710,2.399732,0.771317,2.666987,0.959944,4.757492,2.566389,0.968431,4.640394,2.624457,0.970569,4.735401,2.695233,0.972671,4.687241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.186237,0.842842,2.503464,1.152754,0.840629,2.383833,1.101093,0.832988,2.493368,1.026703,0.840671,2.536932,1.020325,0.840030,2.400213
2025,20.250000,0.527228,-0.944481,-2.124495,1.099303,0.839549,2.461888,0.000760,1.188779,0.842975,2.501902,0.822184,1.154511,0.841471,2.382032,0.846044,1.102248,0.832407,2.490831,0.660604,1.029207,0.841057,2.536291,0.797580,1.021769,0.839834,2.398384,0.870453,2.666970,0.959936,4.757496,2.566391,0.968421,4.640347,2.624516,0.970551,4.735674,2.695224,0.972713,4.687267,2.582455,0.969712,4.725456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.188102,0.843050,2.501696,1.154117,0.841006,2.381947,1.102869,0.833190,2.491750,1.029419,0.840526,2.535718,1.022152,0.840149,2.398537
2026,20.260000,0.489625,-1.000593,-2.136347,1.101406,0.839528,2.460329,0.000770,1.190843,0.842961,2.500429,0.779190,1.156693,0.841387,2.380526,0.879814,1.104322,0.832405,2.489279,0.712322,1.031237,0.841100,2.534663,0.798496,1.023935,0.839789,2.396749,0.890674,2.666997,0.959951,4.757509,2.566392,0.968422,4.640339,2.624515,0.970525,4.735626,2.695214,0.972694,4.687220,2.582430,0.969702,4.725397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190027,0.843070,2.500110,1.156530,0.840934,2.380518,1.104860,0.833010,2.490097,1.031511,0.840590,2.534102,1.024152,0.840125,2.396924
2027,20.270000,0.481036,-0.960796,-2.180895,1.102975,0.839773,2.458549,0.000603,1.192443,0.843142,2.498585,0.779190,1.158207,0.841578,2.378706,0.879814,1.105906,0.832652,2.487498,0.712322,1.032860,0.841409,2.532931,0.798496,1.025460,0.840085,2.395023,0.890674,2.666944,0.959958,4.757488,2.566357,0.968480,4.640337,2.624504,0.970545,4.735657,2.695211,0.972754,4.687120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.191912,0.843240,2.498448,1.157951,0.841123,2.378623,1.106318,0.833261,2.488234,1.033099,0.840886,2.532418,1.025639,0.840419,2.395096
2028,20.280000,0.489673,-1.139868,-2.182590,1.105003,0.839736,2.456783,0.000735,1.194346,0.843094,2.497099,0.860732,1.160484,0.841550,2.377114,0.867662,1.107843,0.832610,2.485740,0.739777,1.034656,0.841365,2.530946,0.807138,1.027686,0.840062,2.393015,0.903525,2.666945,0.959966,4.757478,2.566357,0.968486,4.640217,2.624478,0.970545,4.735628,2.695248,0.972610,4.687452,2.582470,0.969687,4.725525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193797,0.843182,2.496680,1.160325,0.841161,2.377031,1.108712,0.833275,2.486806,1.034443,0.840877,2.530149,1.027987,0.840351,2.393514
2029,20.290000,0.544152,-1.012843,-2.065531,1.107074,0.839857,2.455169,0.000752,1.196498,0.843362,2.495292,0.799448,1.162376,0.841857,2.375380,0.867839,1.109992,0.832710,2.484113,0.661416,1.036887,0.841273,2.529488,0.793837,1.029617,0.840081,2.391572,0.877261,2.667008,0.959928,4.757509,2.566389,0.968459,4.640394,2.624531,0.970507,4.735729,2.695195,0.972755,4.687096,2.582425,0.969732,4.725414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195774,0.843483,2.494969,1.162230,0.841355,2.375306,1.110604,0.833459,2.485061,1.037051,0.840709,2.528908,1.029852,0.840441,2.391809
2030,20.300000,0.427854,-1.093874,-2.124493,1.109079,0.839918,2.453515,0.000756,1.198450,0.843411,2.493757,0.799448,1.164495,0.841700,2.373800,0.867839,1.111949,0.832826,2.482477,0.661416,1.038789,0.841556,2.527732,0.793837,1.031711,0.840094,2.389809,0.877261,2.666990,0.959942,4.757478,2.566331,0.968476,4.640230,2.624494,0.970547,4.735495,2.695248,0.972660,4.687326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.197863,0.843520,2.493434,1.164237,0.841284,2.373706,1.112326,0.833376,2.483174,1.038768,0.840905,2.526808,1.032237,0.840461,2.390389
2031,20.310000,0.435913,-1.045824,-2.125046,1.110864,0.840106,2.451754,0.000586,1.200269,0.843593,2.491921,0.830397,1.166213,0.841900,2.371993,0.875362,1.113758,0.833010,2.480713,0.758906,1.040636,0.841734,2.526031,0.717151,1.033442,0.840292,2.388113,0.783682,2.666934,0.959969,4.757491,2.566384,0.968482,4.640301,2.624544,0.970502,4.735714,2.695188,0.972701,4.687246,2.582487,0.969668,4.725721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199691,0.843731,2.491689,1.166129,0.841436,2.371942,1.114592,0.833584,2.481520,1.040657,0.841252,2.525485,1.033421,0.840645,2.388302
2032,20.320000,0.438013,-1.080737,-2.150801,1.113025,0.840096,2.450027,0.000828,1.202407,0.843541,2.490249,0.799277,1.168424,0.841868,2.370300,0.892504,1.115899,0.832998,2.478988,0.643421,1.042753,0.841753,2.524261,0.737725,1.035643,0.840320,2.386339,0.855623,2.666872,0.959969,4.757468,2.566313,0.968541,4.640055,2.624504,0.970544,4.735628,2.695227,0.972660,4.687349,2.582458,0.969690,4.725552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.201704,0.843657,2.489879,1.168326,0.841451,2.370268,1.116665,0.833642,2.480004,1.042806,0.841189,2.523378,1.035828,0.840647,2.386777
2033,20.330000,0.546187,-0.930064,-2.054735,1.114911,0.840253,2.448367,0.000757,1.204392,0.843775,2.488361,0.799277,1.170097,0.842268,2.368498,0.892504,1.117872,0.833106,2.477307,0.643421,1.044831,0.841652,2.522787,0.737725,1.037362,0.840463,2.384882,0.855623,2.666947,0.959969,4.757462,2.566381,0.968449,4.640408,2.624468,0.970547,4.735506,2.695245,0.972665,4.687332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203680,0.843839,2.488137,1.169739,0.841845,2.368416,1.118568,0.833789,2.478182,1.044998,0.841178,2.522194,1.037717,0.840758,2.385091
2034,20.340000,0.457509,-1.051661,-2.119893,1.116996,0.840328,2.446725,0.000780,1.206397,0.843808,2.486902,0.812672,1.172354,0.842156,2.366970,0.860002,1.119888,0.833221,2.475682,0.672292,1.046761,0.841922,2.520995,0.805463,1.039582,0.840530,2.383075,0.873210,2.666942,0.959960,4.757478,2.566351,0.968462,4.640299,2.624485,0.970602,4.735447,2.695220,0.972687,4.687176,2.582472,0.969689,4.725491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.205698,0.843902,2.486674,1.172130,0.841739,2.366915,1.120563,0.833839,2.476496,1.046918,0.841361,2.520162,1.039806,0.840853,2.383442
2035,20.350000,0.586202,-0.907386,-2.095913,1.118792,0.840500,2.444944,0.000705,1.208292,0.843930,2.484905,0.818016,1.173948,0.842532,2.365054,0.857591,1.121760,0.833330,2.473877,0.657214,1.048743,0.841897,2.519394,0.795992,1.041218,0.840811,2.381490,0.912826,2.666989,0.959945,4.757463,2.566381,0.968457,4.640358,2.624515,0.970536,4.735674,2.695227,0.972677,4.687281,2.582491,0.969678,4.725552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.207576,0.844057,2.484871,1.173653,0.842053,2.364963,1.122581,0.833994,2.474753,1.049091,0.841392,2.518855,1.041258,0.841157,2.381479
2036,20.360000,0.548439,-0.994346,-2.078590,1.121007,0.840524,2.443321,0.000742,1.210445,0.844006,2.483415,0.818016,1.176284,0.842519,2.363514,0.857591,1.123933,0.833374,2.472263,0.657214,1.050844,0.841950,2.517663,0.795992,1.043529,0.840770,2.379749,0.912826,2.667001,0.959949,4.757471,2.566348,0.968471,4.640249,2.624542,0.970513,4.735641,2.695225,0.972708,4.687176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.209717,0.844115,2.483135,1.176103,0.842017,2.363468,1.124581,0.834143,2.473100,1.051017,0.841360,2.517044,1.043760,0.841126,2.380013
2037,20.370000,0.529917,-1.117847,-2.145147,1.122985,0.840706,2.441728,0.000863,1.212341,0.844095,2.482013,0.803034,1.178435,0.842611,2.362040,0.866243,1.125840,0.833561,2.470680,0.673082,1.052665,0.842237,2.515919,0.781981,1.045644,0.841025,2.377990,0.875069,2.666946,0.959966,4.757464,2.566379,0.968457,4.640266,2.624514,0.970540,4.735622,2.695223,0.972707,4.687246,2.582458,0.969746,4.725374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.211596,0.844227,2.481483,1.178643,0.842156,2.362354,1.126497,0.834215,2.471490,1.052936,0.841626,2.515151,1.045356,0.841372,2.378211
2038,20.380000,0.476506,-1.081078,-2.114174,1.124970,0.840781,2.439878,0.000807,1.214349,0.844257,2.480102,0.825775,1.180368,0.842642,2.360152,0.884253,1.127847,0.833666,2.468833,0.672480,1.054696,0.842344,2.514112,0.728143,1.047588,0.840998,2.376189,0.861198,2.666926,0.959986,4.757471,2.566365,0.968490,4.640228,2.624483,0.970582,4.735430,2.695203,0.972695,4.687204,2.582467,0.969716,4.725447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.213696,0.844330,2.479870,1.180116,0.842259,2.360087,1.128545,0.834314,2.469733,1.054812,0.841781,2.513189,1.047840,0.841291,2.376587
2039,20.390000,0.565798,-0.946788,-2.083996,1.126796,0.840960,2.438141,0.000708,1.216268,0.844422,2.478162,0.836801,1.182007,0.842974,2.358289,0.884170,1.129745,0.833801,2.467079,0.703553,1.056695,0.842369,2.512542,0.774804,1.049266,0.841232,2.374634,0.921945,2.667000,0.959960,4.757486,2.566356,0.968493,4.640175,2.624518,0.970547,4.735582,2.695227,0.972702,4.687191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215628,0.844487,2.478049,1.181829,0.842562,2.358173,1.130165,0.834472,2.467963,1.057096,0.841837,2.511936,1.049348,0.841526,2.374701
2040,20.400000,0.477965,-1.120790,-2.076153,1.129035,0.841041,2.436501,0.000798,1.218384,0.844575,2.476789,0.836801,1.184488,0.842939,2.356814,0.884170,1.131897,0.833927,2.465459,0.703553,1.058708,0.842557,2.510687,0.774804,1.051697,0.841207,2.372758,0.921945,2.666980,0.959958,4.757483,2.566362,0.968464,4.640266,2.624457,0.970562,4.735460,2.695162,0.972754,4.687037,2.582476,0.969690,4.725519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.217761,0.844683,2.476412,1.184353,0.842531,2.356801,1.132602,0.834559,2.466438,1.058703,0.841977,2.509768,1.051920,0.841531,2.373204
2041,20.410000,0.533981,-1.032969,-2.090015,1.131083,0.841200,2.434942,0.000710,1.220494,0.844674,2.475096,0.778830,1.186413,0.843164,2.355172,0.877835,1.133988,0.834057,2.463888,0.718800,1.060870,0.842659,2.509237,0.820880,1.053647,0.841447,2.371318,0.822510,2.666957,0.959943,4.757464,2.566361,0.968465,4.640276,2.624502,0.970602,4.735437,2.695266,0.972710,4.687338,2.582508,0.969645,4.725700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.219717,0.844745,2.474678,1.186276,0.842734,2.354984,1.134467,0.834698,2.464679,1.060856,0.842154,2.508728,1.054133,0.841758,2.371732
2042,20.420000,0.523603,-1.111186,-2.085121,1.132979,0.841276,2.433087,0.000681,1.222336,0.844764,2.473362,0.848300,1.188419,0.843229,2.353392,0.897587,1.135845,0.834138,2.462039,0.653809,1.062666,0.842743,2.507286,0.709506,1.055631,0.841505,2.369357,0.821261,2.666964,0.959982,4.757465,2.566381,0.968452,4.640324,2.624527,0.970534,4.735672,2.695207,0.972719,4.687191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.221845,0.844839,2.473013,1.188237,0.842870,2.353317,1.136718,0.834762,2.462915,1.062316,0.842191,2.506325,1.055941,0.841788,2.369936
2043,20.430000,0.579968,-1.010748,-2.090096,1.134927,0.841447,2.431453,0.000564,1.224354,0.844889,2.471574,0.848300,1.190227,0.843475,2.351663,0.897587,1.137843,0.834280,2.460392,0.653809,1.064743,0.842846,2.505775,0.709506,1.057467,0.841744,2.367859,0.821261,2.667019,0.959940,4.757482,2.566345,0.968509,4.640093,2.624466,0.970592,4.735415,2.695203,0.972703,4.687155,2.582446,0.969715,4.725441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.223852,0.844980,2.471303,1.190202,0.843029,2.351623,1.138336,0.834901,2.461165,1.064837,0.842334,2.505231,1.057468,0.842069,2.368039
2044,20.440000,0.576270,-1.133219,-2.085049,1.137100,0.841541,2.429739,0.000691,1.226441,0.844992,2.470052,0.852858,1.192570,0.843567,2.350068,0.887353,1.139955,0.834377,2.458686,0.632201,1.066757,0.842940,2.503912,0.732784,1.059776,0.841829,2.365980,0.842819,2.667016,0.959939,4.757481,2.566355,0.968463,4.640272,2.624506,0.970526,4.735641,2.695114,0.972836,4.686838,2.582435,0.969703,4.725437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.225995,0.845101,2.469684,1.192371,0.843168,2.350007,1.140803,0.835018,2.459703,1.066490,0.842395,2.503032,1.060046,0.842140,2.366455
2045,20.450000,0.672379,-0.982728,-2.070861,1.139197,0.841711,2.428111,0.000720,1.228642,0.845119,2.468194,0.810645,1.194457,0.843886,2.348297,0.876914,1.142130,0.834499,2.457037,0.692179,1.069049,0.842967,2.502470,0.762295,1.061706,0.842084,2.364555,0.908781,2.666975,0.959966,4.757450,2.566389,0.968463,4.640366,2.624503,0.970547,4.735559,2.695272,0.972681,4.687317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.227914,0.845223,2.468016,1.194359,0.843404,2.348313,1.142742,0.835231,2.457815,1.069424,0.842356,2.501845,1.061679,0.842432,2.364664
2046,20.460000,0.637827,-1.027677,-2.069748,1.141376,0.841772,2.426448,0.000811,1.230790,0.845205,2.466600,0.810645,1.196699,0.843899,2.346677,0.876914,1.144286,0.834578,2.455382,0.692179,1.071170,0.843072,2.500752,0.762295,1.063935,0.842106,2.362832,0.908781,2.666967,0.959975,4.757481,2.566385,0.968457,4.640299,2.624502,0.970547,4.735592,2.695241,0.972686,4.687248,2.582468,0.969702,4.725569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.230032,0.845295,2.466294,1.196493,0.843476,2.346668,1.144972,0.835227,2.456246,1.071347,0.842534,2.499987,1.064175,0.842423,2.363166
2047,20.470000,0.673322,-1.009886,-2.067563,1.143345,0.841969,2.424767,0.000621,1.232772,0.845381,2.464894,0.819450,1.198643,0.844148,2.344980,0.875529,1.146265,0.834757,2.453695,0.692833,1.073162,0.843220,2.499093,0.829661,1.065885,0.842339,2.361175,0.883834,2.666969,0.959947,4.757506,2.566390,0.968454,4.640371,2.624497,0.970529,4.735611,2.695262,0.972651,4.687391,2.582505,0.969656,4.725719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.232164,0.845477,2.464516,1.198461,0.843684,2.344972,1.146929,0.835420,2.454487,1.073141,0.842707,2.498644,1.066150,0.842673,2.361359
2048,20.480000,0.655627,-1.120560,-2.097298,1.145462,0.842121,2.423029,0.000739,1.234813,0.845496,2.463326,0.836341,1.200915,0.844246,2.343348,0.879770,1.148322,0.834916,2.451964,0.653627,1.075137,0.843432,2.497219,0.681841,1.068125,0.842514,2.359287,0.770920,2.666945,0.959973,4.757491,2.566343,0.968507,4.640217,2.624504,0.970552,4.735487,2.695209,0.972665,4.687283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.234312,0.845606,2.462919,1.200620,0.843872,2.343280,1.149227,0.835478,2.452851,1.074638,0.842828,2.496216,1.068669,0.842859,2.359938
2049,20.490000,0.775050,-0.973619,-2.068009,1.147388,0.842314,2.421310,0.000595,1.236839,0.845655,2.461385,0.836341,1.202635,0.844635,2.341492,0.879770,1.150325,0.835051,2.450223,0.653627,1.077251,0.843433,2.495682,0.681841,1.069887,0.842798,2.357767,0.770920,2.666955,0.959978,4.757495,2.566379,0.968443,4.640327,2.624482,0.970582,4.735601,2.695251,0.972676,4.687378,2.582478,0.969690,4.725613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.236309,0.845771,2.461299,1.202345,0.844173,2.341353,1.151148,0.835673,2.451004,1.077294,0.842948,2.495076,1.070010,0.843134,2.357979
